symbol,month,type,pnl,stt,exit_reason
LICI,2025-09,SHORT,464.25255338908323,125.0,PROFIT_TARGET
LICI,2025-09,SHORT,-929.3680297397902,125.0,STOP_LOSS
LICI,2025-09,LONG,343.01394923393224,125.34301394923392,PARTIAL_PROFIT
LICI,2025-09,LONG,1715.0697461696773,376.7150697461696,EOD
LICI,2025-09,SHORT,-228.675966155944,124.99999999999999,STOP_LOSS
LICI,2025-09,SHORT,-114.54753722797565,125.0,STOP_LOSS
LICI,2025-09,SHORT,-1376.4624913971616,125.0,STOP_LOSS
LICI,2025-09,SHORT,283.28611898017,125.0,PROFIT_TARGET
LICI,2025-09,SHORT,-226.7573696144996,125.0,STOP_LOSS
LICI,2025-09,SHORT,-113.21181931396211,124.99999999999999,STOP_LOSS
LICI,2025-09,SHORT,-338.0281690140973,124.99999999999999,STOP_LOSS
LICI,2025-09,SHORT,-891.2655971479627,125.0,STOP_LOSS
LICI,2025-09,LONG,-338.5240352065125,499.6614759647935,STOP_LOSS
LICI,2025-09,LONG,270.6552706552674,125.27065527065527,PARTIAL_PROFIT
LICI,2025-09,LONG,-555.5555555555361,374.44444444444446,STOP_LOSS
LICI,2025-09,LONG,-113.99908800732184,499.88600091199265,STOP_LOSS
LICI,2025-09,LONG,156.74874601001895,125.15674874601001,PARTIAL_PROFIT
LICI,2025-09,LONG,-85.4993160054914,374.9145006839945,STOP_LOSS
LICI,2025-09,SHORT,171.33066818957997,125.0,PROFIT_TARGET
LICI,2025-09,SHORT,-457.0383912248369,125.0,STOP_LOSS
LICI,2025-09,SHORT,-1486.0539551897707,125.0,STOP_LOSS
LICI,2025-10,SHORT,-164.87140030779742,124.99999999999999,STOP_LOSS
LICI,2025-10,LONG,-553.4646889528448,499.4465353110471,STOP_LOSS
LICI,2025-10,LONG,-1107.9104808331485,498.8920895191668,STOP_LOSS
LICI,2025-10,LONG,-666.5185514330402,499.333481448567,STOP_LOSS
LICI,2025-10,LONG,-669.7923643670081,499.330207635633,STOP_LOSS
LICI,2025-10,LONG,-279.9552071668533,499.72004479283316,STOP_LOSS
LICI,2025-10,LONG,83.98656215005917,125.08398656215007,PARTIAL_PROFIT
LICI,2025-10,LONG,-545.9126539753448,374.45408734602466,STOP_LOSS
LICI,2025-10,LONG,126.09280430396453,125.12609280430397,PARTIAL_PROFIT
LICI,2025-10,LONG,2017.4848688634643,377.0174848688635,EMA50_EXIT
LICI,2025-10,SHORT,-111.28421989758056,124.99999999999999,STOP_LOSS
LICI,2025-10,SHORT,334.9709691826835,125.0,PROFIT_TARGET
LICI,2025-10,SHORT,-558.659217877095,125.0,STOP_LOSS
LICI,2025-10,LONG,-336.2474781439266,499.66375252185605,STOP_LOSS
LICI,2025-10,SHORT,225.4791431792431,125.0,PROFIT_TARGET
LICI,2025-10,SHORT,-394.7665237987434,125.0,STOP_LOSS
LICI,2025-10,SHORT,503.29940722512987,124.99999999999999,PROFIT_TARGET
LICI,2025-10,SHORT,-167.9355127630735,124.99999999999999,STOP_LOSS
LICI,2025-10,SHORT,-55.98477214199011,125.00000000000001,STOP_LOSS
LICI,2025-10,SHORT,671.8924972004734,125.0,PROFIT_TARGET
LICI,2025-10,SHORT,336.3982955819181,125.0,PROFIT_TARGET
LICI,2025-10,SHORT,336.62477558349565,125.0,PROFIT_TARGET
LICI,2025-10,SHORT,-619.5088984005536,125.0,STOP_LOSS
LICI,2025-10,SHORT,-282.0078962210942,125.0,STOP_LOSS
LICI,2025-10,LONG,-389.01856174282847,499.6109814382572,STOP_LOSS
LICI,2025-10,LONG,55.53704320783224,125.05553704320782,PARTIAL_PROFIT
LICI,2025-10,LONG,-166.61112962344936,374.8333888703765,STOP_LOSS
LICI,2025-10,SHORT,-722.3024780531549,125.0,STOP_LOSS
LICI,2025-10,SHORT,222.37046920167737,124.99999999999999,PROFIT_TARGET
LICI,2025-10,SHORT,556.1735261401557,124.99999999999999,PROFIT_TARGET
LICI,2025-10,SHORT,-556.7928730512249,124.99999999999999,STOP_LOSS
LICI,2025-10,LONG,153.6999776436428,125.15369997764364,PARTIAL_PROFIT
LICI,2025-10,LONG,503.01810865188287,375.50301810865193,EMA50_EXIT
LICI,2025-10,SHORT,446.52824291133874,124.99999999999999,PROFIT_TARGET
LICI,2025-10,SHORT,167.5977653631031,125.0,PROFIT_TARGET
LICI,2025-10,SHORT,-55.88465407394045,125.00000000000001,STOP_LOSS
LICI,2025-10,LONG,-279.39204291461783,499.7206079570854,STOP_LOSS
LICI,2025-10,SHORT,-279.54825002795485,125.0,STOP_LOSS
LICI,2025-10,SHORT,503.41201476673973,125.0,PROFIT_TARGET
LICI,2025-11,SHORT,328.803156510315,125.00000000000001,PROFIT_TARGET
LICI,2025-11,LONG,137.48350197976242,125.13748350197976,PARTIAL_PROFIT
LICI,2025-11,LONG,-206.22525296964363,374.79377474703034,STOP_LOSS
LICI,2025-11,LONG,138.2437513824375,125.13824375138243,PARTIAL_PROFIT
LICI,2025-11,LONG,497.6775049767467,375.4976775049767,EOD
LICI,2025-11,LONG,-778.2966422059023,499.22170335779407,STOP_LOSS
LICI,2025-11,LONG,237.03290574456852,125.23703290574457,PARTIAL_PROFIT
LICI,2025-11,LONG,-1213.050752928044,373.78694924707196,STOP_LOSS
LICI,2025-11,SHORT,-503.01810865189873,125.0,STOP_LOSS
LICI,2025-11,LONG,-504.2016806722562,499.49579831932783,STOP_LOSS
LICI,2025-11,SHORT,-219.20210434018924,125.00000000000001,STOP_LOSS
LICI,2025-11,LONG,233.72195336558673,125.23372195336559,PARTIAL_PROFIT
LICI,2025-11,LONG,-206.22525296964363,374.79377474703034,STOP_LOSS
LICI,2025-11,LONG,109.98680158380368,125.1099868015838,PARTIAL_PROFIT
LICI,2025-11,LONG,-82.4901011878762,374.9175098988121,STOP_LOSS
LICI,2025-11,LONG,-332.37314424995714,499.66762685575,STOP_LOSS
LICI,2025-11,LONG,55.42008423852489,125.05542008423853,PARTIAL_PROFIT
LICI,2025-11,LONG,-83.13012635781098,374.9168698736422,STOP_LOSS
LICI,2025-11,LONG,-110.84016847708129,499.889159831523,STOP_LOSS
LICI,2025-11,LONG,-391.01776337841886,499.6089822366216,STOP_LOSS
LICI,2025-11,LONG,-223.58859698154123,499.77641140301847,STOP_LOSS
LICI,2025-11,LONG,111.84431271669199,125.11184431271668,PARTIAL_PROFIT
LICI,2025-11,LONG,-41.94161726877142,374.95805838273117,STOP_LOSS
LICI,2025-11,LONG,252.69541778976702,125.25269541778978,PARTIAL_PROFIT
LICI,2025-11,LONG,-210.57951482479785,374.78942048517524,STOP_LOSS
LICI,2025-11,SHORT,-279.0801518196026,124.99999999999999,STOP_LOSS
LICI,2025-11,SHORT,559.2841163310962,125.00000000000001,PROFIT_TARGET
LICI,2025-11,SHORT,-223.9641657334699,125.0,STOP_LOSS
LICI,2025-11,SHORT,-224.06453058479568,125.0,STOP_LOSS
LICI,2025-11,SHORT,-279.17364600781684,124.99999999999999,STOP_LOSS
LICI,2025-11,SHORT,-111.78180192260886,125.0,STOP_LOSS
LICI,2025-12,SHORT,615.7635467980422,124.99999999999999,PROFIT_TARGET
LICI,2025-12,SHORT,-168.14258491197987,124.99999999999999,STOP_LOSS
LICI,2025-12,SHORT,560.9154139555756,125.00000000000001,PROFIT_TARGET
LICI,2025-12,LONG,-961.8648862736479,499.0381351137263,STOP_LOSS
LICI,2025-12,LONG,-170.12589316097777,499.8298741068391,STOP_LOSS
LICI,2025-12,LONG,-570.5157462345961,499.42948425376545,STOP_LOSS
LICI,2025-12,LONG,-1828.780432049338,498.17121956795063,STOP_LOSS
LICI,2025-12,LONG,-458.0852038479548,499.5419147961521,STOP_LOSS
LICI,2025-12,SHORT,-458.6104104562913,125.00000000000001,STOP_LOSS
LICI,2025-12,SHORT,919.9632014719542,125.0,PROFIT_TARGET
LICI,2025-12,LONG,359.7329342695982,125.35973293426959,PARTIAL_PROFIT
LICI,2025-12,LONG,-43.1679521123616,374.95683204788764,STOP_LOSS
LICI,2025-12,SHORT,-518.2540596568531,125.00000000000001,STOP_LOSS
LICI,2025-12,SHORT,518.4929139301632,125.0,PROFIT_TARGET
LICI,2025-12,SHORT,461.3610149942068,125.00000000000001,PROFIT_TARGET
LICI,2025-12,SHORT,-173.31022530326663,125.0,STOP_LOSS
LICI,2025-12,SHORT,231.18714599466952,124.99999999999999,PROFIT_TARGET
LICI,2025-12,SHORT,809.5293165260154,125.0,PROFIT_TARGET
LICI,2025-12,SHORT,-984.5939997683571,124.99999999999999,STOP_LOSS
LICI,2025-12,SHORT,-115.90171534541348,125.00000000000001,STOP_LOSS
LICI,2025-12,SHORT,811.8765947576496,125.00000000000001,PROFIT_TARGET
LICI,2025-12,LONG,116.26555051737508,125.11626555051737,PARTIAL_PROFIT
LICI,2025-12,LONG,-392.3962329961533,374.6076037670038,STOP_LOSS
LICI,2025-12,LONG,-118.39924224487655,499.8816007577551,STOP_LOSS
LICI,2025-12,LONG,444.10232117479865,125.44410232117478,PARTIAL_PROFIT
LICI,2025-12,LONG,7372.098531501668,382.37209853150165,EOD
LICI,2025-12,SHORT,-990.6759906760172,125.00000000000001,STOP_LOSS
LICI,2025-12,LONG,58.3294447036831,125.05832944470369,PARTIAL_PROFIT
LICI,2025-12,LONG,612.4591693886974,375.61245916938867,EOD
LICI,2025-12,SHORT,528.1070296913374,125.0,PROFIT_TARGET
LICI,2025-12,SHORT,235.0176263219608,125.0,PROFIT_TARGET
LICI,2025-12,SHORT,-117.56407241942851,125.0,STOP_LOSS
LICI,2025-12,LONG,-177.05382436264648,499.8229461756373,STOP_LOSS
LICI,2025-12,LONG,88.6001181334942,125.0886001181335,PARTIAL_PROFIT
LICI,2025-12,LONG,-221.50029533372714,374.77849970466633,STOP_LOSS
LICI,2025-12,LONG,59.54507562224265,125.05954507562222,PARTIAL_PROFIT
LICI,2025-12,LONG,-133.97642015008404,374.86602357984987,STOP_LOSS
LICI,2025-12,SHORT,-234.30178069351996,125.00000000000001,STOP_LOSS
LICI,2025-12,SHORT,-294.9852507374631,124.99999999999999,STOP_LOSS
LICI,2025-12,SHORT,-236.40661938532938,125.00000000000001,STOP_LOSS
LICI,2025-12,SHORT,472.9250413809143,125.00000000000001,PROFIT_TARGET
LICI,2025-12,SHORT,-118.34319526629909,125.0,STOP_LOSS
LICI,2025-12,SHORT,-118.2592242194488,125.00000000000001,STOP_LOSS
LICI,2025-12,SHORT,-118.28720132484354,124.99999999999999,STOP_LOSS
LICI,2025-12,SHORT,236.85457129321247,124.99999999999999,PROFIT_TARGET
LICI,2025-12,SHORT,-118.48341232230182,125.0,STOP_LOSS
LICI,2025-12,SHORT,355.6187766714217,125.0,PROFIT_TARGET
LICI,2025-12,SHORT,355.8718861210099,124.99999999999999,PROFIT_TARGET
LICI,2025-12,SHORT,-59.35422602090619,125.0,STOP_LOSS
LICI,2025-12,LONG,-296.7359050445104,499.70326409495556,STOP_LOSS
LICI,2026-01,SHORT,-351.45267104031325,125.00000000000001,STOP_LOSS
LICI,2026-01,SHORT,234.46658851112383,125.0,PROFIT_TARGET
LICI,2026-01,SHORT,234.57658925637887,125.0,PROFIT_TARGET
LICI,2026-01,SHORT,-352.03003989668446,125.0,STOP_LOSS
LICI,2026-01,SHORT,468.4937924572233,125.0,PROFIT_TARGET
LICI,2026-01,LONG,-588.5122410546139,499.4114877589454,STOP_LOSS
LICI,2026-01,LONG,-59.171597633149545,499.94082840236683,STOP_LOSS
LICI,2026-01,LONG,-827.8145695364104,499.1721854304636,STOP_LOSS
LICI,2026-01,LONG,103.5502958579949,125.10355029585799,PARTIAL_PROFIT
LICI,2026-01,LONG,621.3017751479189,375.6213017751479,EOD
LICI,2026-01,SHORT,-117.26078799252197,124.99999999999999,STOP_LOSS
LICI,2026-01,LONG,-833.5317932841017,499.1664682067159,STOP_LOSS
LICI,2026-01,LONG,496.3301648417691,125.49633016484175,PARTIAL_PROFIT
LICI,2026-01,LONG,-45.12092407653534,374.95487907592343,STOP_LOSS
LICI,2026-01,SHORT,663.6100386099837,124.99999999999999,PROFIT_TARGET
LICI,2026-01,SHORT,-545.5868089234305,125.0,STOP_LOSS
LICI,2026-01,SHORT,-181.99466148990203,124.99999999999999,STOP_LOSS
LICI,2026-01,SHORT,-607.3858114674441,125.0,STOP_LOSS
LICI,2026-01,SHORT,243.01336573510162,125.0,PROFIT_TARGET
LICI,2026-01,SHORT,364.69730123998465,125.0,PROFIT_TARGET
LICI,2026-01,LONG,182.7930782354271,125.18279307823542,PARTIAL_PROFIT
LICI,2026-01,LONG,-182.7930782354271,374.8172069217645,STOP_LOSS
LICI,2026-01,SHORT,-614.6281499692686,125.00000000000001,STOP_LOSS
LICI,2026-01,LONG,-741.6563658838353,499.25834363411616,STOP_LOSS
LICI,2026-01,LONG,154.7029702970297,125.15470297029704,PARTIAL_PROFIT
LICI,2026-01,LONG,696.1633663366337,375.6961633663367,EMA50_EXIT
LICI,2026-01,SHORT,-931.214303451701,125.0,STOP_LOSS
LICI,2026-01,SHORT,186.28912071539258,125.00000000000001,PROFIT_TARGET
LICI,2026-01,SHORT,186.35855385759385,125.00000000000001,PROFIT_TARGET
LICI,2026-01,SHORT,611.545988258317,125.0,PROFIT_TARGET
LICI,2026-01,LONG,46.26773596544641,125.04626773596546,PARTIAL_PROFIT
LICI,2026-01,LONG,-508.9450956199982,374.49105490438,STOP_LOSS
LICI,2026-01,LONG,61.94251734390133,125.06194251734391,PARTIAL_PROFIT
LICI,2026-01,LONG,-185.8275520317568,374.81417244796825,STOP_LOSS
LICI,2026-01,LONG,77.62046696472926,125.07762046696475,PARTIAL_PROFIT
LICI,2026-01,LONG,-372.57824143073225,374.6274217585693,STOP_LOSS
LICI,2026-01,SHORT,-1310.6977905380243,124.99999999999999,STOP_LOSS
LICI,2026-01,LONG,92.04712812960585,125.09204712812961,PARTIAL_PROFIT
LICI,2026-01,LONG,-184.09425625919425,374.8159057437408,STOP_LOSS
LICI,2026-02,SHORT,-425.89437819423557,125.00000000000001,STOP_LOSS
LICI,2026-02,LONG,357.1872282271196,125.35718722822713,PARTIAL_PROFIT
LICI,2026-02,LONG,-139.76891539319539,374.8602310846068,STOP_LOSS
LICI,2026-02,LONG,-252.972426005551,499.74702757399444,STOP_LOSS
LICI,2026-02,SHORT,-660.3433785568633,125.00000000000001,STOP_LOSS
LICI,2026-02,SHORT,720.980533525622,125.0,PROFIT_TARGET
LICI,2026-02,SHORT,-361.0108303249234,124.99999999999999,STOP_LOSS
LICI,2026-02,SHORT,-780.5932508706344,125.00000000000001,STOP_LOSS
LICI,2026-02,SHORT,-168.6151079136435,124.99999999999999,STOP_LOSS
LICI,2026-02,LONG,-1426.2893655864902,498.57371063441354,STOP_LOSS
LICI,2026-02,LONG,-1715.4620311070448,498.2845379688929,STOP_LOSS
LICI,2026-02,LONG,115.3402537485517,125.11534025374857,PARTIAL_PROFIT
LICI,2026-02,LONG,-259.5155709342659,374.7404844290657,STOP_LOSS
LICI,2026-02,SHORT,-230.7337332718568,125.0,STOP_LOSS
LICI,2026-02,LONG,-233.26335432702197,499.76673664567295,STOP_LOSS
LICI,2026-02,LONG,204.2483660130852,125.2042483660131,PARTIAL_PROFIT
LICI,2026-02,LONG,-481.44257703077255,374.51855742296925,STOP_LOSS
LICI,2026-03,LONG,-659.6306068601583,499.34036939313984,STOP_LOSS
LICI,2026-03,LONG,148.55407368283556,125.14855407368285,PARTIAL_PROFIT
LICI,2026-03,LONG,-148.55407368279805,374.85144592631724,STOP_LOSS
LICI,2026-03,LONG,-861.1552729199487,499.13884472708,STOP_LOSS
LICI,2026-03,LONG,-797.660196756212,499.20233980324383,STOP_LOSS
LICI,2026-03,LONG,-799.2540295724293,499.2007459704276,STOP_LOSS
LICI,2026-03,LONG,116.88485172320527,125.1168848517232,PARTIAL_PROFIT
LICI,2026-03,LONG,-100.18701576277992,374.8998129842372,STOP_LOSS
LICI,2026-03,LONG,267.0940170940209,125.26709401709402,PARTIAL_PROFIT
LICI,2026-03,LONG,-300.4807692307237,374.6995192307693,STOP_LOSS
LICI,2026-03,LONG,167.740203972088,125.16774020397207,PARTIAL_PROFIT
LICI,2026-03,LONG,402.5764895329883,375.402576489533,EMA50_EXIT
LICI,2026-03,LONG,-67.1681891456359,499.9328318108544,STOP_LOSS
LICI,2026-03,LONG,-201.18025751077533,499.79881974248923,STOP_LOSS
LICI,2026-03,LONG,-202.42914979754016,499.7975708502025,STOP_LOSS
LICI,2026-03,LONG,-813.6696501220042,499.18633034987795,STOP_LOSS
LICI,2026-03,LONG,-203.72130924891658,499.7962786907511,STOP_LOSS
LICI,2026-03,LONG,68.29668078131014,125.06829668078132,PARTIAL_PROFIT
LICI,2026-03,LONG,-409.78008468791904,374.5902199153121,STOP_LOSS
LICI,2026-03,LONG,-68.54949273376937,499.9314505072663,STOP_LOSS
LICI,2026-04,LONG,-758.7253414264194,499.2412746585736,STOP_LOSS
LICI,2026-04,LONG,155.66625155665858,125.15566625155667,PARTIAL_PROFIT
LICI,2026-04,LONG,2646.3262764632154,377.64632627646324,EMA50_EXIT
LICI,2026-04,SHORT,126.64640324217672,125.0,PROFIT_TARGET
LICI,2026-04,SHORT,-760.0709399544246,125.0,STOP_LOSS
LICI,2026-04,SHORT,-782.4726134585015,125.0,STOP_LOSS
LICI,2026-04,SHORT,423.5237173281292,125.00000000000001,PROFIT_TARGET
LICI,2026-04,SHORT,-181.6640426304678,125.0,STOP_LOSS
LICI,2026-04,LONG,152.1421616358325,125.15214216163584,PARTIAL_PROFIT
LICI,2026-04,LONG,-547.7117818890177,374.452288218111,STOP_LOSS
LICI,2026-04,SHORT,-245.09803921567234,125.0,STOP_LOSS
LICI,2026-04,SHORT,-122.57906349598277,125.0,STOP_LOSS
LICI,2026-04,SHORT,-306.63559425978167,124.99999999999999,STOP_LOSS
LICI,2026-04,SHORT,-307.12530712530713,125.0,STOP_LOSS
LICI,2026-04,SHORT,491.76297024831234,125.0,PROFIT_TARGET
LICI,2026-04,SHORT,370.64492216458035,124.99999999999999,PROFIT_TARGET
LICI,2026-04,SHORT,-494.55984174089286,125.0,STOP_LOSS
LICI,2026-04,SHORT,-247.34108335393103,125.0,STOP_LOSS
LICI,2026-04,SHORT,-680.6088355401699,125.0,STOP_LOSS
LICI,2026-04,SHORT,672.7828746177508,124.99999999999999,PROFIT_TARGET
LICI,2026-04,SHORT,183.7334639882132,125.0,PROFIT_TARGET
LICI,2026-04,SHORT,1654.209043009463,125.0,PROFIT_TARGET
LICI,2026-04,LONG,76.78132678132678,125.07678132678133,PARTIAL_PROFIT
LICI,2026-04,LONG,-46.06879606880654,374.95393120393123,STOP_LOSS
LICI,2026-04,LONG,155.04837509302902,125.15504837509303,PARTIAL_PROFIT
LICI,2026-04,LONG,-139.54353758375785,374.86045646241627,STOP_LOSS
LICI,2026-04,LONG,-1490.3129657228583,498.5096870342772,STOP_LOSS
LICI,2026-04,LONG,-498.8775255674448,499.5011224744325,STOP_LOSS
LICI,2026-04,LONG,-125.03125781441098,499.8749687421856,STOP_LOSS
LICI,2026-04,LONG,31.29694541813431,125.03129694541815,PARTIAL_PROFIT
LICI,2026-04,LONG,-93.89083625434957,374.9061091637457,STOP_LOSS
LICI,2026-04,SHORT,-125.21913348355358,125.0,STOP_LOSS
LICI,2026-05,LONG,-311.0226424483703,499.68897735755166,STOP_LOSS
LICI,2026-05,SHORT,248.9419965147979,124.99999999999999,PROFIT_TARGET
LICI,2026-05,SHORT,-249.06600249064584,124.99999999999999,STOP_LOSS
LICI,2026-05,SHORT,-373.7386321165498,125.0,STOP_LOSS
LICI,2026-05,SHORT,-62.33636703654329,125.0,STOP_LOSS
LICI,2026-05,SHORT,-249.62556165749953,125.0,STOP_LOSS
LICI,2026-05,LONG,-760.0709399543525,499.23992906004565,STOP_LOSS
LICI,2026-05,LONG,-379.93920972645816,499.6200607902736,STOP_LOSS
LICI,2026-05,SHORT,-190.33117624664035,125.0,STOP_LOSS
LICI,2026-05,SHORT,254.1942043721259,125.00000000000001,PROFIT_TARGET
LICI,2026-05,SHORT,-127.16174974570542,125.0,STOP_LOSS
LICI,2026-05,LONG,47.892720306506156,125.0478927203065,PARTIAL_PROFIT
LICI,2026-05,LONG,-478.9272030651341,374.5210727969349,STOP_LOSS
LICI,2026-05,LONG,175.9887367208535,125.17598873672085,PARTIAL_PROFIT
LICI,2026-05,LONG,-47.99692819655177,374.9520030718035,STOP_LOSS
LICI,2026-05,LONG,466.0581126253682,125.46605811262538,PARTIAL_PROFIT
LICI,2026-05,LONG,2169.580869118025,377.16958086911796,EMA50_EXIT
LICI,2026-05,LONG,-1591.343093570974,498.408656906429,STOP_LOSS
LICI,2026-05,LONG,-896.286811779755,499.10371318822024,STOP_LOSS
LICI,2026-05,LONG,-64.08613176110147,499.93591386823886,STOP_LOSS
LICI,2026-05,LONG,48.07076015894669,125.04807076015894,PARTIAL_PROFIT
LICI,2026-05,LONG,-432.63684143057486,374.5673631585694,STOP_LOSS
LICI,2026-05,LONG,-1344.4302176696688,498.6555697823303,STOP_LOSS
LICI,2026-05,LONG,128.36970474967177,125.12836970474967,PARTIAL_PROFIT
LICI,2026-05,LONG,-288.83183568678885,374.7111681643132,STOP_LOSS
LICI,2026-05,LONG,192.5298421255185,125.19252984212554,PARTIAL_PROFIT
LICI,2026-05,LONG,2165.9607239122065,377.16596072391224,EMA50_EXIT
LICI,2026-05,LONG,0.0,500.0,EOD
LICI,2026-05,LONG,479.04191616767145,125.47904191616767,PARTIAL_PROFIT
LICI,2026-05,LONG,-44.91017964072877,374.95508982035926,STOP_LOSS
LICI,2026-05,LONG,438.91512289623097,125.43891512289623,PARTIAL_PROFIT
LICI,2026-05,LONG,-726.4802034144673,374.27351979658556,STOP_LOSS
LICI,2026-06,LONG,46.102778460792386,125.04610277846079,PARTIAL_PROFIT
LICI,2026-06,LONG,-368.82222768623427,374.6311777723138,STOP_LOSS
LICI,2026-06,LONG,-616.7509559639817,499.38324904403606,STOP_LOSS
LICI,2026-06,LONG,62.88517167651511,125.06288517167653,PARTIAL_PROFIT
LICI,2026-06,LONG,1745.0635140233612,376.7450635140234,EMA50_EXIT
LICI,2026-06,SHORT,569.4040237884204,125.0,PROFIT_TARGET
LICI,2026-06,LONG,-1076.3581106749684,498.923641889325,STOP_LOSS
LICI,2026-06,LONG,174.27122940431286,125.17427122940431,PARTIAL_PROFIT
LICI,2026-06,LONG,1615.9695817490385,376.6159695817491,EOD
LICI,2026-06,LONG,110.53562405254101,125.11053562405253,PARTIAL_PROFIT
LICI,2026-06,LONG,-521.096513390612,374.47890348660934,STOP_LOSS
LICI,2026-06,SHORT,190.2346227013028,125.0,PROFIT_TARGET
LICI,2026-06,SHORT,507.4854097945116,124.99999999999999,PROFIT_TARGET
LODHA,2024-01,LONG,836.6800535475234,125.83668005354752,PARTIAL_PROFIT
LODHA,2024-01,LONG,3588.4277852149253,378.5884277852149,EMA50_EXIT
LODHA,2024-01,LONG,-1962.757926522384,498.0372420734776,STOP_LOSS
LODHA,2024-01,LONG,242.71844660194677,125.24271844660194,PARTIAL_PROFIT
LODHA,2024-01,LONG,-1323.918799646955,373.67608120035305,STOP_LOSS
LODHA,2024-01,LONG,298.59329381580613,125.29859329381581,PARTIAL_PROFIT
LODHA,2024-01,LONG,-348.35884278508627,374.65164115721495,STOP_LOSS
LODHA,2024-01,LONG,-2986.6399161004765,497.01336008389956,STOP_LOSS
LODHA,2024-01,LONG,-7494.452746456632,492.50554725354334,STOP_LOSS
LODHA,2024-01,LONG,-2594.407610262367,497.40559238973765,STOP_LOSS
LODHA,2024-01,LONG,681.9388789648847,125.68193887896489,PARTIAL_PROFIT
LODHA,2024-01,LONG,12854.246125621588,387.85424612562156,EOD
LODHA,2024-01,LONG,4247.57281553398,129.24757281553397,PARTIAL_PROFIT
LODHA,2024-01,LONG,9538.834951456327,384.5388349514563,EOD
LODHA,2024-01,LONG,-389.1239846295805,499.6108760153704,STOP_LOSS
LODHA,2024-03,LONG,-3387.192749576539,496.6128072504235,STOP_LOSS
LODHA,2024-03,LONG,-466.8534080298786,499.53314659197014,STOP_LOSS
LODHA,2024-03,LONG,174.41049253523093,125.17441049253524,PARTIAL_PROFIT
LODHA,2024-03,LONG,-2598.7163387749565,372.4012836612251,STOP_LOSS
LODHA,2024-03,LONG,431.65803350600186,125.431658033506,PARTIAL_PROFIT
LODHA,2024-03,LONG,-174.9965000699986,374.82500349993,STOP_LOSS
LODHA,2024-03,LONG,-19176.136363636364,480.8238636363637,STOP_LOSS
LODHA,2024-03,LONG,-11392.716535433061,488.607283464567,STOP_LOSS
LODHA,2024-03,LONG,1571.6628565748904,126.5716628565749,PARTIAL_PROFIT
LODHA,2024-03,LONG,8908.160222641876,383.9081602226419,EMA50_EXIT
LODHA,2024-04,LONG,-946.7611960016253,499.05323880399834,STOP_LOSS
LODHA,2024-04,LONG,-1366.6020102275331,498.63339798977245,STOP_LOSS
LODHA,2024-04,LONG,238.359201773846,125.23835920177385,PARTIAL_PROFIT
LODHA,2024-04,LONG,-831.4855875831485,374.16851441241687,STOP_LOSS
LODHA,2024-04,LONG,879.7684491087838,125.8797684491088,PARTIAL_PROFIT
LODHA,2024-04,LONG,1686.6566716641964,376.6866566716642,EMA50_EXIT
LODHA,2024-04,LONG,-2698.2150269821504,497.3017849730179,STOP_LOSS
LODHA,2024-04,LONG,-855.3070761015445,499.14469292389845,STOP_LOSS
LODHA,2024-04,LONG,-101.10814527218314,499.8988918547279,STOP_LOSS
LODHA,2024-05,LONG,-4914.837725616435,495.0851622743836,STOP_LOSS
LODHA,2024-05,LONG,-1513.6010914982326,498.48639890850177,STOP_LOSS
LODHA,2024-05,LONG,527.9717265753051,125.52797172657532,PARTIAL_PROFIT
LODHA,2024-05,LONG,-129.29919834492617,374.87070080165506,STOP_LOSS
LODHA,2024-05,LONG,48.53321829163562,125.04853321829164,PARTIAL_PROFIT
LODHA,2024-05,LONG,-372.0880069025316,374.62791199309754,STOP_LOSS
LODHA,2024-05,LONG,-157.60796145355476,499.84239203854645,STOP_LOSS
LODHA,2024-05,SHORT,-902.221720987967,125.0,STOP_LOSS
LODHA,2024-06,LONG,-3945.8850056369783,496.054114994363,STOP_LOSS
LODHA,2024-06,LONG,106.79898787420349,125.1067989878742,PARTIAL_PROFIT
LODHA,2024-06,LONG,-985.8368111465281,374.01416318885344,STOP_LOSS
LODHA,2024-06,LONG,-263.8783520796763,499.73612164792036,STOP_LOSS
LODHA,2024-06,LONG,385.61050850831685,125.38561050850831,PARTIAL_PROFIT
LODHA,2024-06,LONG,-136.8295352771307,374.8631704647228,STOP_LOSS
LODHA,2024-06,LONG,33.35557038026109,125.03335557038027,PARTIAL_PROFIT
LODHA,2024-06,LONG,-62.54169446297532,374.93745830553706,STOP_LOSS
LODHA,2024-06,LONG,524.8010834603051,125.52480108346029,PARTIAL_PROFIT
LODHA,2024-06,LONG,-444.38801422041644,374.55561198577954,STOP_LOSS
LODHA,2024-06,LONG,110.64206441069946,125.1106420644107,PARTIAL_PROFIT
LODHA,2024-06,LONG,2055.3891196295926,377.0553891196296,EOD
LODHA,2024-06,LONG,-1105.5831951354496,498.89441680486453,STOP_LOSS
LODHA,2024-06,LONG,408.32638309702924,125.40832638309703,PARTIAL_PROFIT
LODHA,2024-06,LONG,-990.4086738949005,374.00959132610507,STOP_LOSS
LODHA,2024-06,LONG,387.198941946266,125.38719894194628,PARTIAL_PROFIT
LODHA,2024-06,LONG,-835.3055826255966,374.1646944173745,STOP_LOSS
LODHA,2024-07,LONG,-699.487042835224,499.30051295716487,STOP_LOSS
LODHA,2024-07,LONG,146.31128352618555,125.14631128352619,PARTIAL_PROFIT
